time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39558,-0.00002,-0.00006,-0.00016,0.00002,0.00013,0.00006,-0.00002,0.00001,2
39559,-0.00002,-0.00006,-0.00016,0.00002,0.00013,0.00006,-0.00002,0.00001,2
39560,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39561,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39562,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39563,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39564,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39565,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39566,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39567,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39568,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39569,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39570,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39571,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39572,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39573,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39574,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39575,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39576,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39577,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39578,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39579,0.0001,0.00009,0.00001,0.00004,0.00012,0.00014,-0.00015,0.00004,2
39580,-0.00005,0.00003,0.0001,0.00005,0.00003,-0.00017,-0.00003,0.00005,2
39581,0.00007,0.00003,0.00012,0.00018,0.00017,0.00005,0,0.00004,2
39582,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39583,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39584,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39585,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39586,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39589,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39590,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39591,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39592,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39593,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39594,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39595,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39596,0,-0.00002,-0.00011,0.00001,0.00033,-0.00001,-0.0001,-0.00011,2
39597,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39598,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39599,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39600,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39601,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39602,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39603,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39604,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39605,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39606,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39607,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39608,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39609,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39610,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39611,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39612,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39613,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39614,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39615,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39616,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39617,-0.00018,-0.00012,-0.00005,-0.0001,-0.00028,-0.00024,-0.00004,-0.00003,2
39618,-0.00012,0.00003,0.00017,0.0002,0.00013,0.00008,-0.00003,0.00001,2
39619,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39620,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39621,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39622,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39623,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39624,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39625,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39626,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39627,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39628,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39629,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39630,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39631,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39632,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39633,-0.00018,-0.00008,0.00001,-0.00015,-0.00011,0.00008,-0.00014,-0.00012,2
39634,0.00001,-0.00009,-0.00019,-0.00007,-0.00005,0.00004,0.00001,-0.00006,2
39635,-0.00018,-0.00007,-0.00017,-0.00006,0.00002,0.00012,0.00027,0,2
39636,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39639,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39640,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39641,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39642,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39643,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39644,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39645,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39646,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39647,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39648,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39649,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39650,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39651,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39652,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39653,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39654,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39655,-0.00002,0,-0.00005,0.00002,0.00014,0.00005,-0.00017,-0.00028,2
39656,0.00006,-0.00001,-0.00006,0.00009,-0.00008,-0.00009,0.00011,0.00006,2
39657,0.00006,-0.00001,-0.00006,0.00009,-0.00008,-0.00009,0.00011,0.00006,2
39658,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39659,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39660,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39661,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39662,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39663,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39664,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39665,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39666,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39667,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39668,0,-0.00002,0.00001,-0.00005,-0.00023,-0.00029,-0.00028,-0.00006,2
39669,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39670,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39671,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39672,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39673,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39674,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39675,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39676,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39677,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39678,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39679,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39680,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39681,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39682,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39683,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39684,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39685,-0.00025,-0.00005,0.00011,0,0,0.00025,0.00009,-0.00019,2
39686,-0.0001,-0.00011,-0.00016,-0.00006,-0.00026,-0.00026,-0.00032,-0.0003,2
39689,-0.0001,-0.00011,-0.00016,-0.00006,-0.00026,-0.00026,-0.00032,-0.0003,2
39690,-0.0001,-0.00011,-0.00016,-0.00006,-0.00026,-0.00026,-0.00032,-0.0003,2
39691,-0.0001,-0.00011,-0.00016,-0.00006,-0.00026,-0.00026,-0.00032,-0.0003,2
39692,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39693,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39694,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39695,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39696,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39697,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39698,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39699,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39700,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39701,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39702,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39703,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39704,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39705,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39706,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39707,0.00023,0.00004,0.00001,0.00007,0.00044,0.0001,0.00029,0.00019,2
39708,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39709,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39710,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39711,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39712,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39713,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39714,-0.00002,-0.00005,-0.00007,-0.00017,-0.00018,-0.00001,0.00009,0.00015,2
39715,0.00009,-0.00004,-0.00003,-0.00015,-0.00016,-0.0002,-0.00004,-0.00002,2
39716,-0.00005,-0.00004,-0.00015,-0.00018,-0.00003,-0.00003,-0.00013,0,2
39717,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39718,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39719,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39720,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39721,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39722,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39723,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39724,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39725,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39726,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39727,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39728,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39729,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39730,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39731,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39732,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39733,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39734,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39735,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39736,0.00016,0.00011,0.00014,0.00021,0.00008,-0.00001,0.00011,0.00019,2
39739,0.00014,0.00004,0.00004,0.00001,0.00012,0.00006,0.00002,0.00016,2
39740,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39741,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39742,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39743,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39744,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39745,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39746,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39747,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39748,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39749,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39750,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39751,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39752,0.00005,-0.00003,0.00007,0,0.00002,0.00003,-0.00001,0.00015,2
39753,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39754,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39755,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39756,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39757,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39758,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39759,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39760,-0.00003,-0.00001,-0.0001,0.00005,0.00005,-0.00005,-0.00015,-0.00009,2
39761,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39762,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39763,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39764,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39765,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39766,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39767,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39768,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39769,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39770,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39771,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39772,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39773,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39774,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39775,-0.00007,-0.00003,-0.00028,-0.00007,0.00034,0.00029,0.00033,0.00005,2
39776,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39777,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39778,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39779,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39780,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39781,0.00003,-0.00006,0,-0.00012,-0.00015,-0.00016,-0.00018,-0.00004,2
39782,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39783,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39784,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39785,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39786,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39788,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39789,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39790,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39791,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39792,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39793,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39794,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39795,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39796,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39797,0,0.00002,-0.00032,-0.00001,0.00008,0.00017,-0.00021,-0.00015,2
39798,-0.0002,-0.0001,-0.00017,-0.00029,-0.00042,-0.00017,-0.00002,-0.00002,2
39799,-0.0002,-0.0001,-0.00017,-0.00029,-0.00042,-0.00017,-0.00002,-0.00002,2
39800,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39801,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39802,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39803,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39804,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39805,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39806,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39807,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39808,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39809,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39810,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39811,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39812,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39813,-0.00012,0.00006,0.0002,0.00016,-0.00002,-0.00005,0.00012,-0.0001,2
39814,-0.00021,-0.00009,0.00003,0,-0.00012,-0.00006,-0.00009,-0.00013,2
39815,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39816,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39817,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39818,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39819,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39820,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39821,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39822,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39823,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39824,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39825,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39826,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39827,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39828,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39829,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39830,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39831,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39832,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39833,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39834,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39835,0.00043,0.00011,0.00014,0.00008,0.00028,0.00022,0.00026,0.0001,2
39836,-0.00008,0.00006,0.00021,0.00008,-0.00004,-0.00005,-0.0001,-0.00001,2
39839,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39840,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39841,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39842,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39843,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39844,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39845,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39846,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39847,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39848,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39849,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39850,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39851,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39852,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39853,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39854,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39855,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39856,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39857,-0.00027,-0.00018,-0.00007,-0.00007,-0.00008,-0.00013,0.00023,0.00007,2
39858,0.00008,-0.00003,-0.0001,0.00012,0.00011,0.00009,-0.0002,-0.00019,2
39859,0.00008,-0.00003,-0.0001,0.00012,0.00011,0.00009,-0.0002,-0.00019,2
39860,-0.00013,0.00002,0.00002,0.00006,-0.00004,0.00008,0.00003,-0.00002,2
39861,-0.00013,0.00002,0.00002,0.00006,-0.00004,0.00008,0.00003,-0.00002,2
